-1.982071972381491964e-01,5.114282538727288330e-01,-1.193350534275795377e-01,-1.943191682456943958e+00,-6.505166748943204402e-02,2.408770725138814406e+00,8.328772313704418950e-01
-6.253154153513097446e-01,6.778623166936442734e-01,2.069433495146151269e-01,-1.660957796520238894e+00,1.086281443703469435e-01,2.079761167344349460e+00,8.328765402498566894e-01
-8.887342010058533193e-01,4.329963966865587044e-01,4.721065876132949923e-01,-2.340537614530437960e+00,-1.696890529026034641e-02,3.038342582614610432e+00,8.328815953126287308e-01
-1.780549441733072946e+00,1.547320022555229491e+00,1.417711616417184128e+00,-2.053699849422769397e+00,-1.425818968330232028e+00,2.058807803491077948e+00,8.328893228347706845e-01
-1.180422900976176415e+00,5.588031042909342716e-01,7.386053337925777562e-01,-2.204919086314808041e+00,-5.844999090958211685e-01,2.772418100145222386e+00,8.328847400737283690e-01
6.575077308373726837e-01,6.585999179193020581e-01,-8.789906908512912231e-01,-2.186407279133636195e+00,5.578783276748878750e-01,2.733241518414174287e+00,8.328799717559826066e-01
8.100344410003552653e-01,1.340905552044672433e+00,-1.305197763514141407e+00,-1.678960155101950402e+00,8.855320050295762968e-01,1.887352443550301517e+00,8.328825407774638201e-01
1.133697554685640707e+00,1.330238831731989757e+00,-1.219411427851332830e+00,-2.097900919743386883e+00,9.312993833170502000e-01,2.485841220303961485e+00,8.328788019254433905e-01
3.133722686575374783e-01,1.256839590620244307e+00,-1.138207768880593163e+00,-1.228109019337876751e+00,9.237549884742493056e-01,1.460232813315453848e+00,8.328736880702246603e-01
5.551639454309503091e-02,4.751923015802008710e-01,-3.702102138069501280e-01,-2.089538903846900997e+00,1.288813252699402279e-01,2.604563649283451188e+00,8.328776582361399061e-01
