3.382427692413330078e-01,4.140909314155578613e-01,-6.412758827209472656e-01,1.938855886459350586e+00,6.750953197479248047e-01,4.617280960083007812e-01,-6.231796741485595703e-02
3.330296277999877930e-01,4.139590859413146973e-01,-7.939429283142089844e-01,1.891685962677001953e+00,1.609385609626770020e+00,5.220327377319335938e-01,-5.905830860137939453e-02
1.134666204452514648e-01,-8.091749250888824463e-02,-1.652504205703735352e-01,2.042783021926879883e+00,2.969694137573242188e-02,-9.568214416503906250e-02,-1.605886220932006836e-01
1.043705940246582031e-01,-8.102534711360931396e-02,-2.301330566406250000e-01,1.838188409805297852e+00,6.324436664581298828e-01,-2.655744552612304688e-02,-1.561784744262695312e-01
7.743012905120849609e-02,3.723499178886413574e-02,-3.565427064895629883e-01,1.964262485504150391e+00,3.226394653320312500e-01,3.175339698791503906e-01,4.332536458969116211e-01
5.003404617309570312e-02,-3.566505014896392822e-02,-2.869622707366943359e-01,2.112004041671752930e+00,-9.340500831604003906e-02,2.114014625549316406e-01,-3.619235754013061523e-01
4.214859008789062500e-02,-3.439472615718841553e-02,-4.032092094421386719e-01,2.250637531280517578e+00,-8.016366958618164062e-01,2.125520706176757812e-01,-3.594309091567993164e-01
7.333027124404907227e-01,6.098532080650329590e-01,-8.879232406616210938e-01,1.910189628601074219e+00,7.237513065338134766e-01,2.648034095764160156e-01,-5.186772346496582031e-01
3.015230894088745117e-01,3.702046871185302734e-01,-5.856930017471313477e-01,2.055630207061767578e+00,3.305010795593261719e-01,5.149378776550292969e-01,-5.215535163879394531e-01
5.008447170257568359e-01,3.004565238952636719e-01,-4.538066387176513672e-01,2.021403074264526367e+00,4.478502273559570312e-02,-2.266459465026855469e-01,-5.124454498291015625e-01
