-7.553665009877517100e-01,7.507310228596476565e-01,9.225687409562934871e-01,-2.097945261525719030e+00,-3.424513552670916394e-01,2.585081220803149726e+00,8.228612038652225458e-01
-8.443030929773945870e-01,1.096440537079280242e+00,1.053728821561767948e+00,-1.790465521869222032e+00,-3.897789897620069777e-01,2.172683009560111955e+00,8.228672685748381621e-01
-6.311110212768844541e-01,1.218076987633706976e+00,1.020901990274812210e+00,-1.406639193441482361e+00,-4.031328654868523986e-01,1.774596061107353240e+00,8.228678761549645948e-01
-4.002376682059337609e-01,8.830803716923130153e-01,7.885995921042228129e-01,-1.598518338382223902e+00,-4.355935504093726984e-01,1.953221959674267261e+00,8.228596309122298003e-01
-4.574032442332460341e-02,7.424024184333288812e-01,4.861865247403047707e-01,-1.612199086108839108e+00,-4.547614199454854123e-01,1.963277184735069181e+00,8.228618624104551138e-01
-1.550034252300397652e-01,4.700356438261348302e-01,4.584035247870628105e-01,-2.126040579367760586e+00,-4.550833599079232017e-01,2.618636452626827094e+00,8.228642327546706881e-01
5.204734767483664148e-01,4.353682665239199667e-01,-1.483196933067046641e-01,-2.120878861927831149e+00,-3.208670303919306521e-01,2.622524053459128535e+00,8.235720150475990264e-01
5.110678800342204342e-01,3.801970383603503478e-01,-2.294325700372622234e-01,-2.414984063105597212e+00,-3.462250105367862263e-01,3.197359300242429647e+00,8.235881107488449704e-01
4.544168925606740794e-01,3.933602399016805640e-01,-2.001447371019983990e-01,-2.462138932782755862e+00,-3.453477960722503015e-01,3.336384296820489759e+00,8.236796024263599580e-01
1.013074978127361803e+00,6.324718529270775269e-01,-6.466653362465413224e-01,-1.932855759321792544e+00,1.722528216216731300e-01,2.370025643041551167e+00,8.236125608902137296e-01
