-7.396221160888671875e-02,9.685559198260307312e-03,2.005600929260253906e-02,1.968293547630310059e+00,-3.301510810852050781e-01,-6.126107573509216309e-01,3.665157780051231384e-02
-7.412660121917724609e-02,9.685559198260307312e-03,2.498674392700195312e-02,1.845095753669738770e+00,-5.187749862670898438e-02,-6.126107573509216309e-01,3.665157780051231384e-02
-7.401692867279052734e-02,9.685559198260307312e-03,-3.072953224182128906e-02,1.577511906623840332e+00,5.672276020050048828e-01,-6.091200709342956543e-01,3.665157780051231384e-02
2.460372447967529297e-01,4.896511137485504150e-01,-4.794189929962158203e-01,1.552392959594726562e+00,6.270349025726318359e-01,-6.056293845176696777e-01,3.665157780051231384e-02
2.590759992599487305e-01,4.896511137485504150e-01,-4.059522151947021484e-01,1.874433040618896484e+00,-1.483564376831054688e-01,-6.335546374320983887e-01,3.839688003063201904e-02
2.588568925857543945e-01,4.896511137485504150e-01,-6.612505912780761719e-01,1.391516804695129395e+00,1.165623903274536133e+00,-6.300640106201171875e-01,3.141557052731513977e-02
-6.598234176635742188e-04,5.140855908393859863e-01,-7.752032279968261719e-01,1.903291106224060059e+00,-4.316992759704589844e-01,7.958699464797973633e-01,6.980967242270708084e-03
-6.051063537597656250e-04,5.140855908393859863e-01,-7.919676303863525391e-01,2.013066768646240234e+00,5.098471641540527344e-01,8.011059761047363281e-01,1.396227721124887466e-02
-5.502700805664062500e-04,5.140855908393859863e-01,-7.561380863189697266e-01,2.025338411331176758e+00,1.148959875106811523e+00,7.208208441734313965e-01,2.024578601121902466e-01
-2.261002063751220703e-01,1.597838550806045532e-01,-5.163989067077636719e-01,1.915467023849487305e+00,-1.925039291381835938e-02,5.969024300575256348e-01,2.042031586170196533e-01
