2.052897661924362183e-01,6.528997421264648438e-02,-3.494119644165039062e-01,2.014404296875000000e+00,-1.198417345155888825e-02,5.675721168518066406e-02,9.549063047300165863e-02
2.052777856588363647e-01,5.576252937316894531e-02,-4.138870239257812500e-01,1.815658092498779297e+00,6.285126805305480957e-01,6.250953674316406250e-02,9.644907316098993988e-02
5.457736253738403320e-01,4.626989364624023438e-01,-7.842714786529541016e-01,1.913353443145751953e+00,5.233870744705200195e-01,3.300933837890625000e-01,1.153365929974157211e-01
5.132724046707153320e-01,4.557480812072753906e-01,-7.494812011718750000e-01,2.136643409729003906e+00,-4.981239477740686539e-01,3.387219905853271484e-01,1.164867242230016586e-01
3.147776722908020020e-01,7.281613349914550781e-02,-3.251795768737792969e-01,1.884111881256103516e+00,1.344510018825531006e-01,-1.797635555267333984e-01,3.416945298565465805e-01
1.807940155267715454e-01,-9.360885620117187500e-02,-2.009510993957519531e-01,1.943457841873168945e+00,-4.230324422017872621e-03,-1.822562217712402344e-01,4.627830346478063461e-01
1.812614053487777710e-01,-9.608960151672363281e-02,-2.426805496215820312e-01,1.784594774246215820e+00,4.599065780639648438e-01,-1.858994960784912109e-01,-1.620227495302373200e-02
2.811139822006225586e-01,3.846931457519531250e-02,-2.941646575927734375e-01,1.906066894531250000e+00,7.103048264980316162e-02,-1.776542663574218750e-01,4.656593163860875961e-01
7.143197655677795410e-01,5.264430046081542969e-01,-8.698747158050537109e-01,1.892740488052368164e+00,3.541338145732879639e-01,1.915557384490966797e-01,4.737126191509801743e-01
4.887287020683288574e-01,3.782820701599121094e-01,-7.103648185729980469e-01,1.838475942611694336e+00,6.146708726882934570e-01,1.960618495941162109e-01,4.569346269024450180e-01
