4.930669665336608887e-01,3.079946041107177734e-01,-5.646486282348632812e-01,1.951127767562866211e+00,3.745789229869842529e-01,1.853239536285400391e-01,3.441874345196325180e-01
4.881294965744018555e-01,2.088010311126708984e-01,-4.781823158264160156e-01,1.846912860870361328e+00,5.053987503051757812e-01,-4.419779777526855469e-02,2.351786454571325180e-01
4.747310876846313477e-01,2.124922275543212891e-01,-5.447788238525390625e-01,2.295218706130981445e+00,-9.378612677203577164e-01,-6.126332283020019531e-02,2.233859856976110336e-01
5.567871332168579102e-01,2.919237613677978516e-01,-4.957871437072753906e-01,2.019773244857788086e+00,1.064678356051445007e-01,-3.796601295471191406e-02,3.441875776182001800e-02
8.636431694030761719e-01,5.034573078155517578e-01,-7.711846828460693359e-01,2.011911630630493164e+00,1.127595603466033936e-01,-2.617359161376953125e-02,3.844564756284540863e-02
3.221719264984130859e-01,3.802585601806640625e-02,-3.124046325683593750e-01,1.999543905258178711e+00,1.808778792619705200e-01,-2.646136283874511719e-02,3.758257230649775238e-02
3.146458268165588379e-01,1.413300037384033203e-01,-4.426491260528564453e-01,2.060903072357177734e+00,2.437830865383148193e-01,2.858955860137939453e-01,-3.557875792132776382e-01
3.147057294845581055e-01,1.334562301635742188e-01,-5.058059692382812500e-01,1.918338775634765625e+00,8.638229370117187500e-01,2.882924079895019531e-01,-3.566501776324670914e-01
3.147537112236022949e-01,1.772465705871582031e-01,-7.078480720520019531e-01,2.304518461227416992e+00,-1.486858669911519826e+00,3.256831169128417969e-01,-3.455289045916956070e-01
3.129680156707763672e-01,3.597664833068847656e-02,-3.073711395263671875e-01,2.103758811950683594e+00,-1.310594717608850601e-01,-2.061295509338378906e-02,7.708280881772822113e-02
