5.982696896619127402e-01,-1.046573268932914913e-01,3.215691624087973488e-01,5.268401847977586400e-02,8.414561886692566439e-01,-5.375860296414552986e-01,-1.330930055890401816e-02
5.970600582954171953e-01,3.674833795792723564e-03,2.947822561685838894e-01,2.125348906216966149e-01,9.308945294104687962e-01,-2.956925686175092549e-01,2.881319570031721025e-02
4.611415043715279549e-01,-5.129423083627721036e-02,2.934558813195127236e-01,5.733408482393732852e-02,9.271912377536933869e-01,-3.042023394946480885e-01,2.109268783160610505e-01
4.392596536525049666e-01,-1.334721683843604345e-01,2.928332429282015648e-01,-9.631175134273387006e-02,8.953978546748890821e-01,-3.890579867003537418e-01,1.939603345572720183e-01
4.576808718468848292e-01,-2.173214993413281892e-01,2.858499791374831678e-01,-2.176246399523241726e-01,8.512120844099064776e-01,-4.684798228392637598e-01,9.275860624575779645e-02
5.706927000571599962e-01,-2.512346213856417876e-01,2.956496004931981614e-01,-1.752041686282721777e-01,8.633052278964702397e-01,-4.642291068577157342e-01,-9.218958253505084299e-02
6.662751851995003527e-01,-2.256327062872859612e-01,2.898476533835725455e-01,-7.366742666950459872e-02,8.751913536275227612e-01,-4.309538408259706022e-01,-2.071038190397791467e-01
7.241325865625146685e-01,-9.699646155119602542e-02,2.809999534345540839e-01,1.323879554597542363e-01,9.088760899667781556e-01,-3.317921453641455298e-01,-2.152478910710735049e-01
6.401518280526359295e-01,-1.855185911625751097e-02,2.956483160879885275e-01,1.944517032581978833e-01,9.555143199148907751e-01,-2.113927395078899485e-01,-6.703752099323777303e-02
6.517303740850977078e-01,3.378695421552554284e-02,2.711736837816026147e-01,2.874715623270801546e-01,7.538686395186304789e-01,-5.876738160423444768e-01,6.067669356338813852e-02
