5.594109677462184571e-01,-1.700181400781318767e-03,2.859139588441482749e-01,-2.331279796480468791e-01,9.406898098250138229e-01,-2.438826932860735375e-01,-3.571076465339216577e-02
6.364427759099116066e-01,4.739058459331181583e-02,2.999383093818386303e-01,-1.294962699909833204e-01,9.634793883761401112e-01,-1.963351672708845419e-01,-1.280261157946887274e-01
6.835255661546678629e-01,9.212276736096239316e-02,2.972496229629986164e-01,-4.856112997621150895e-02,9.657395848665226712e-01,-1.730641711765066038e-01,-1.871835022972339890e-01
5.966709182564694514e-01,1.379311096095702238e-01,3.212892851526153448e-01,-4.911505936313294296e-03,9.954219505675375723e-01,-8.876131894069956563e-02,-3.510620597079541771e-02
4.985958305578180316e-01,1.855093879194219808e-01,3.111478026991127965e-01,7.345510357628629028e-02,9.881068450518241120e-01,6.750701286488523800e-02,1.170128784979999753e-01
4.295571746710142302e-01,6.400971840851102379e-02,2.764083971525715944e-01,-1.599557093793816664e-01,9.554574755548810305e-01,-1.145310945515869011e-01,2.199950268166267764e-01
5.802059431900323805e-01,2.790795987141195811e-01,2.933338733881779570e-01,2.187917584858447839e-01,9.707129125985074491e-01,-9.810518595393805108e-02,1.489900070935473893e-02
4.499419172129106026e-01,1.563430548627474104e-01,2.979840983503085905e-01,1.186260941405346304e-02,9.789778367005244064e-01,-2.733832301738419249e-02,2.017778229678575397e-01
4.531910972066626186e-01,1.266143690188840654e-01,2.989896826395830876e-01,-1.294960478263433579e-01,8.198821643852656216e-01,-5.378021834797368506e-01,1.476239193515644921e-01
3.845399569113099325e-01,2.034608806935771230e-01,2.544997319735768926e-01,-4.030334651674148672e-02,8.611675373696150437e-01,-3.843620431194735843e-01,3.301998374459445551e-01
