3.632505719978579295e-01,-7.682866899723886367e-02,3.182938485562000763e-01,-7.136564702148007200e-02,8.959896032263521271e-01,-4.379296676506271857e-01,-1.808815985391394945e-02
4.794844091327931102e-01,-1.859649945563139339e-01,2.593511704289266917e-01,-1.207928308511422161e-01,8.045558142826265691e-01,-5.054784449049511963e-01,-2.873857607040741224e-01
5.361442919213852409e-01,-4.853462504477509820e-02,2.758380717059969456e-01,1.024677105579776537e-01,8.486880516359797122e-01,-4.559825765868760206e-01,-2.476062381131076684e-01
5.196790167588728471e-01,1.138738311650780988e-01,2.465684667901883453e-01,2.883084199458700869e-01,9.187079685482987257e-01,-1.929776517906842681e-01,-1.887155251258557098e-01
3.948946609609454983e-01,1.598622458066415730e-01,2.587264640195131582e-01,3.114932525088492388e-01,9.471558433635615115e-01,5.620626064028193952e-02,-5.204438767586441056e-02
3.005998959129130288e-01,1.675450053756541435e-01,2.435042323238801876e-01,3.510615327865851953e-01,8.870600501783325598e-01,2.995205425417509226e-01,1.295037337850420481e-02
4.763044522366858824e-01,-1.437104909747047576e-01,2.797834521074042957e-01,-1.490071926335881924e-01,9.502059500379476109e-01,-1.852767545773210955e-01,-2.014398998938221053e-01
3.220683517338079338e-01,-1.864134919595085982e-01,2.750223908317223076e-01,-2.670500486959038189e-01,8.893268509849933112e-01,-3.705829110493478185e-01,-2.122097186328077145e-02
3.209339889606283580e-01,1.488764056331456920e-01,2.633165974352258965e-01,2.384042712470739178e-01,8.785707702881225822e-01,-3.652982544696575795e-01,1.945096150011819680e-01
3.672888779403205572e-01,4.210119001671468186e-02,3.142613863633375582e-01,9.405537421807533272e-02,8.642691106680957525e-01,-4.898128551253454477e-01,6.539004419354620123e-02
