-5.045360535361570475e-01,8.638136992267225756e-02,6.956105321192509461e-01,-2.631062007504877620e+00,-3.539888007533628644e-01,2.513111487096070462e+00,4.227178776061341625e-01
-6.274488014050914053e-01,1.976529001050585377e-01,6.875831198428653535e-01,-2.500202869311241027e+00,-7.409976794971814829e-02,2.362064751642323657e+00,4.227018948890773897e-01
-7.765933958932846881e-01,2.309145988284718454e-01,6.878640364914220262e-01,-2.502373464582530183e+00,2.287632932862873614e-01,2.351977052741095697e+00,4.227091355192907352e-01
-7.752533063501727550e-01,6.010024694797595768e-02,7.792570743269117139e-01,-2.686225190784830019e+00,3.670068898688142456e-01,2.586495289008874376e+00,4.227051351739278817e-01
-7.210894825848830347e-01,-6.690608063370587222e-02,8.889360107704222802e-01,-2.845977331985092729e+00,4.087504532577449501e-01,2.846434918316066653e+00,4.227109051642443660e-01
-6.968438948328108395e-01,-9.671136076214256749e-02,9.917361885236050112e-01,-2.981561563731346620e+00,3.988051995274950468e-01,3.134984201687838645e+00,4.227129714292300888e-01
-8.525846773884592222e-01,1.165244727722407753e-01,7.459849938602866048e-01,-2.653864877629669383e+00,5.654444880246566330e-01,2.507470243290054857e+00,4.227105703668123660e-01
-1.578739474209490679e+00,6.114295115133117076e-01,1.266453650649252305e+00,-2.621816457389746891e+00,-2.476265848965224226e-01,2.508996363077005576e+00,4.227210340725696680e-01
-1.381723152052261927e+00,-8.059003595963155631e-01,1.750369133761045415e+00,-2.534636716106859478e+00,8.448524959186350936e-01,2.215057772139166214e+00,4.227073970514481083e-01
-1.239719069659247719e+00,-9.694824297318922479e-01,1.770823579432826644e+00,-2.547152290912020778e+00,8.586991203067741996e-01,2.228239002365233201e+00,4.227046341784383432e-01
